place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,34866485dfa7159fa2a8f2cd2ded5d3a,5,Good food,6 months ago,2023-09-28 16:54:55.540398,,,,0,57,1,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,7d525f5e008d6a5c01b9aac7c6718387,3,"It was ok. I ordered the shrimp   beef pattie and all I got was two (2) shrimps inside the whole pattie, one on each side of the coco bread. SMDH... really! I ate one half of the pattie and realized   that all I received was two shrimps.",6 months ago,2023-09-28 16:54:55.542892,,,,1,16,3,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,883d679e1b65f2f4dcf1f82ed02deaca,5,A trending place that sells amazing food. And its right down the block from where I stay,6 months ago,2023-09-28 16:54:55.545298,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6f65770a862c5c9aa13f2442cc406fd4,5,,6 months ago,2023-09-28 16:54:55.547591,,,,0,5,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,de2de402cdf3beaf9fc6b915e3cf1dac,3,I know a lot of people are hyping up the beef patties with oxtail but it was just ok. Same with the beef patty with Mac & cheese and jerk chicken.,6 months ago,2023-09-28 16:54:55.549723,,,,0,99,9,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9e5c3f22f83896f07bc03626e7f1e3dd,1,"Waitin for food plus the price is over the top make sure u pack some patience when comein an ur bank card full ,staff very rudeee",6 months ago,2023-09-28 16:54:56.214679,,,,0,93,26,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0eae47a8de0035f655e8df83d5ccdc11,5,Clean fresh food here.  Made right in front of u.   Have tried just about everything off their grill.  Always repeat when Im in Hollis.,6 months ago,2023-09-28 16:54:56.217403,,,,0,131,127,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,2e8c802a7b77dd34b72bc490a7ecdbca,5,"Saw this place on tiktok and since I was traveling from Los Angeles I knew I had to stop there. Real Question..was it worth the hype?? YES, it was 100%!! Service was amazing and the food...omg delicious! The patty had great spice level, the greens were flavorful, Jerk chicken was the best we ever had. If I had to make a suggestion it would be to come open a spot in Cali! 10 out of 10 highly recommend!!",6 months ago,2023-09-28 16:54:56.219963,,,,2,262,513,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,290eb6a7fa7098e3dd06de3c7a08b34f,3,"The atmosphere was nice ,people was friendly ,the hold hype for the mack and cheese burger was not all that .i got the lamb burger ,i felt like wasn t all that .i feel like they were very pricey .$4 for 3 cheese role .",6 months ago,2023-09-28 16:54:56.222323,,,,0,20,32,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8b2a8bfb4181a634c8007d989fef22fb,4,Oxtail Sandwich was delicious. Needs to work on the Decor,6 months ago,2023-09-28 16:54:56.224831,,,,0,100,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6b0de176ba3a77213cb874dc0eb62d3f,1,"Horrible experience , kids and I were excited to see what all the hype was about , but the cashier lady had the nastiest attitude to the point where I didn t even want the food anymore  . Shout out to the daughter trying to handle the situation the polite way. Disappointed that I had to miss out",6 months ago,2023-09-28 16:54:56.227228,,,,3,4,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0d99edf61f3a7e0f1815f9704df67cd2,3,"Came for the mac patties and I gotta say...I really wanted to give it 5 stars but...well lets get into it... They put the beef patty in a butter flap, not coco bread The oxtail mac patty they just dish out whats in the oxtail tray so youre getting carrots in there as well which was weird to eat in a beef patty. Also, they dont really shred the oxtail so you might get some meat and some fatty pieces also. The noodles in the mac n cheese was overcooked and it did nothing to enhance the flavor. I feel like if it was slightly undercooked and they used the top part of the mac like the burnt cheese when you broil it, that would definitely slap. I had the jerk chicken mac patty also and in my opinion, that one was way better. Mac n cheese still threw me off. Overall, it was alright. A bit overhyped though. I was expecting an explosion of flavors especially at that price point but I did not experience that. Their juices were pretty good. All the food is halal so that was a plus for me. Might come back and try other things.",6 months ago,2023-09-28 16:54:56.229534,,,,1,14,5,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,a9e60e4d1603f9465e66e67c0e2ff987,5,,6 months ago,2023-09-28 16:54:56.232026,,,,0,4,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,cadeee2922c96639e43fb1e1c1164519,5,One of the best places in New York,6 months ago,2023-09-28 16:54:56.234188,,,,1,50,4,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,4faf7efab69995be4b6b668c8fc409f1,5,,6 months ago,2023-09-28 16:54:56.236777,,,,0,4,5,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,15e99ec8340cbc3ecdecb697c463e58b,5,"Deli is great I had the infamous oxtail beef patties. It was really good I ordered spicy, wish it was a tad more spicey though. One of the best things no one is talking about is they have snacks from other countries and places that we dont get here.",6 months ago,2023-09-28 16:54:56.954542,,,,1,32,6,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,770f8982068b90a5fbc8d9ddec5ef8b4,4,,6 months ago,2023-09-28 16:54:56.957234,,,,0,48,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,fdc72c75059a51956bda9ca0591cd9a7,5,"Wow!!! The flavors hit here and the prices are reasonable for what youre getting. This hole in the wall deli is a gem with great food and very friendly workers. The cashier was patient with people and read my order back. The food traveled well as I waited 30 minutes after to eat. I got a Datz Mac Patty with oxtail and no American cheese. I wasnt sure I would like the coco bread with all the extra ingredients but the sweetness really mellows it out. Im officially a fan and understand the hype of this place. Its nothing complicated but theyre taking a few ingredients and combining them in a way that mends! Definitely give Datz Deli a try! I see people leaving 4 star reviews because the line and how busy it gets. Well, you know they went viral and have many fans looking to try. Ratings should be based off food, customer service, and price. When a line is long you cant expect to be in and out. When the line is short, theyre quick. Wait time once you order is around 5 to 10 minutes. Very reasonable. If lines are an issue for you I recommend going during your lunch break on a weekday as the crowd is very light. I was in and out within 10 to 15 minutes.",6 months ago,2023-09-28 16:54:56.959311,,,,8,60,94,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,934a538175e86ae4231630779de32734,5,Place has the best jerked chicken soooo good !!!!! Fire,6 months ago,2023-09-28 16:54:56.961760,,,,0,3,3,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,4e2b26eabb64a203e6c9bf1a2518597c,5,"Amazing food ,the jerked is to die for !!!",6 months ago,2023-09-28 16:54:56.964971,,,,0,8,3,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,97a7ad5a5283adcd71d533126b3edb50,3,,6 months ago,2023-09-28 16:54:56.967427,,,,0,87,307,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9d59b3904e4307e4d161d3f3b8ed2825,4,"I was raised in Hollis!! Ive watched many businesses come and go at this location, but this one I hope stays for many years to come! The spin they put on the famous beef patties is unheard of! I usually dont eat meat, (PAUSE) but just had to try the now popular oxtail beef patty. It did NOT disappoint! The curry shrimp patties were delicious also. All patties come with coco bread, and are cut in half for easy handling. PROS>>> Delicious beef patty infusions! The staff was very friendly, and they sold various other snack foods not found in local stores. CONS>>> Location is small. Due to the constant stream of new and repeat customers, the waiting area gets cramped pretty quick. If possible, I would order ahead. Other than that, I would absolutely visit again!",6 months ago,2023-09-28 16:54:56.969686,,,,2,23,14,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,98e31969a0882fb02d91c89e7e638e8e,4,,7 months ago,2023-08-28 16:54:56.972165,,,,0,22,19,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b0eaa7922dc9117edd3418edfa18ad3c,5,,7 months ago,2023-08-28 16:54:56.974403,,,,0,60,66,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3bdb7e0537c4fefd2f1f521409de33bc,5,I went to this place because I saw it on Instagram. If you love Jamaican beef Pattys check this. I ordered a Jamaican beef patty with coco bread. They also put on my beef patty. Mac and cheese and Oxtail with gravy......OMG!!!!!!  No wonder why the dam line was down the block.  Yo datz deli I want my discount after this review.,7 months ago,2023-08-28 16:54:56.976611,,,,0,51,14,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,40b0f22ff7deaa22b1bf3819f5ddcda0,2,,7 months ago,2023-08-28 16:54:57.658014,,,,0,8,37,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,10dbe6fcabc345fbb7a5b34727261a62,3,For $12 you would expect a decent portion of oxtail but it was less than a bite of oxtail. Not cool. Also not even close to enough oxtail sauce. Barely any,7 months ago,2023-08-28 16:54:57.660437,,,,1,14,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,80df3ddf8a275bd09de7467584b60170,3,,7 months ago,2023-08-28 16:54:57.662747,,,,0,30,237,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,365d0abb6fa8dc8af698b1394d734928,5,"NOT Your everyday sandwich . You need to try this if you like meat patties. Dat Mac Patty is blowing up at this Gyanese deli in Holis Hills Queens.  @datzdeli190 Theyve  been open for about 6 months and their Dat mac patty has gone viral! A meat patty sliced open, layered with american cheese,  lump of mac and cheese and your choice of oxtail,  chicken, or curried goat. Wrapped up with love into a coco bread and topped with mooore sauce. The oxtail is the most popular and they dish out about 300 a day! The oxtail dish is a family recipie Man, this is one great invention! Layers of incredible flavor  the fall of the bone slow cooked meat, cheese and the coco bread. Damn! Go say hi to the Datz Deli Fam and get a Dat Mac Patty inspired by their childhood food. This sandwich was inspired by the meat patries stuffed with pepporoni and mozzarella sticks in local pizza shops when they were kids. The folks here were super friendly. Brothers Josh and Bobby are awesome. Adele at the register greets you with a great smile and patiently navigates  the ever growing line of folks waiting for the oxtail to be ready. They dont serve it until the meat is falling off the bone. They make everything in-house or in their bakery.",7 months ago,2023-08-28 16:54:57.664925,,,,1,193,2673,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3f375f31f96a7a76ec8f659148177c65,5,"Stopped by after hearing about the Oxtail Datmac Patty which is a delicious Caribbean Beef Patty stuffed with Shredded Oxtail, baked Mac and Cheese with warm Cocoa Bread. Its truly a delicate blend of heaven for the soul, a must try even if you have to sometimes wait in line...it will be worth the wait. I would also recommend Curry Chicken with Peas and Rice along with some warm Cocoa Bread.",7 months ago,2023-08-28 16:54:57.667865,,,,1,41,14,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f342dde8613331f9fb19f168da72f494,2,I was told about this place by a stranger... tried the food... not that great... also overpriced... hard pass from now on... wont be returning... try Tamarind island,7 months ago,2023-08-28 16:54:57.670282,,,,4,8,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d67e99a08ebf47e9eefe67b3904edae1,5,"I came here after seeing it on social media drove a hour n a half. The staff was very friendly and the food was amazing. I got goat, rice n beans, okra, and a beef pattie with Mac n cheese oxtail on coco bread n when I tell u the food was amazing. I was dancing after I took my first bite everything was soooo tasty. Thank you guys for putting in all the good work. I will be back.",7 months ago,2023-08-28 16:54:57.672697,,,,1,20,6,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,399aa5aeea977b22d313c562f72c1d55,3,,7 months ago,2023-08-28 16:54:57.675064,,,,0,126,111,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8dd66d78a799f52918c375ea481fc402,3,,7 months ago,2023-08-28 16:54:57.677231,,,,0,128,119,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d6f7ae7e10b67dafe31320ca0d360377,5,,7 months ago,2023-08-28 16:54:57.679398,,,,0,2,5,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,700f1c9d7e22e7a77332ded76eb582e0,1,I will not be returning. Waited hour and half for my food and got it after going in and seeing multiple people who came after me got their food before me. They got my money this one time and won t get it again. Definitely need to work on better customer service! I know the hype is here now but it s service that s going to keep your business sustainable for the future just remember that.,7 months ago,2023-08-28 16:54:58.506866,,,,9,6,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d509989afeaf31f0394570a3ec887eb1,3,"Waited 1 hour for the food. There was only 4 people waiting infront of me. Even if it tast good, the wait is not worth it. They just say we will call you when its ready, the wait time not worth it. If I knew I was going to wait that long I wouldnt have gone in. I figured,  no line, maybe 10 minutes, but no. At least give a time frame so you know what you are getting yourself into. I dont know if anyone buys more than once because Im now going back to wast my time.",7 months ago,2023-08-28 16:54:58.509399,,,,2,22,36,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6800d7094d8fe7887346ed1998334928,5,,7 months ago,2023-08-28 16:54:58.511764,,,,0,,,,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,c1a667d860632b2e9d38daff88c4f8c1,1,Insta tictock gimmicky.  Came there for the patty everybody on the net talking about. They allegedly ran out of patties. The server had an attitude it was just negative energy all together.,7 months ago,2023-08-28 16:54:58.513763,,,,0,205,11,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,59b8da28ac6677b0f725024082b29546,5,There are no words that can describe how my soul feels! the mac & cheese with the oxtails and coco bread mmmmm that hit differently! big up to Datz Deli,7 months ago,2023-08-28 16:54:58.516351,,,,0,34,23,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d9146dc23d9ba16b3c5090abdf539460,3,Coco bread is fresh and nice!,7 months ago,2023-08-28 16:54:58.518901,,,,0,135,20,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,fe0d70eae898ebcc6ddbf80469b4f611,4,,7 months ago,2023-08-28 16:54:58.521408,,,,0,71,19,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,59f227349d1adabcddbd9e5d1574ce2c,5,MacPatty Is One of A Kind!!! Great Service and Great People!!! Ill Be Back!,7 months ago,2023-08-28 16:54:58.523641,,,,0,56,6,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,28978d3663efa85b1cbe63e3f1fcb730,4,"My kids loved the oxtail, Mac n cheese, beef pattie creation. The wait was just a bit too long.",7 months ago,2023-08-28 16:54:58.526124,,,,0,106,14,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,791992fecc1784815e7af156321b6d58,1,"Just meh. Theyre not on Door dash or Grub hub. You cant place your order ahead of time. Waited 20- 25 minutes for my order. I placed five orders at $12 a pop. They ran out of coco bread. I go past this place almost everyday on my way home from work on the Q2. Theres usually a line outside the door. I thought, man, this place must be great! Theres only one guy making and completing the orders. The food was okay. Disappointed",7 months ago,2023-08-28 16:54:58.528584,,,,6,32,14,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,46df21f64fb5424d75697d0a6b07381e,5,,7 months ago,2023-08-28 16:54:59.164419,,,,0,,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8eaff5fa6f6185cd435eb12a75cb673a,3,Entire setup was great! I am a  diehearted west Indian. I needed more flavor and spice  for me on oxtail . I didnt get that authentic marinated zest!! I have been cooking since 8years old. I know my food; but contemplating returning  to try goat   meat 2nd quest!,7 months ago,2023-08-28 16:54:59.166686,,,,3,25,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,69d0f48bbc9ab28ed038e041b78a2f29,3,Oxtail beef patty was full of fat.  Jerk Chicken was ok.  Wont be back.,7 months ago,2023-08-28 16:54:59.169123,,,,1,40,5,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3857f6eb4e8b717d13808f08010141d7,4,,7 months ago,2023-08-28 16:54:59.171658,,,,0,20,165,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6dbac52e3981aaaecdde4ab3c0ad35ed,5,,7 months ago,2023-08-28 16:54:59.173891,,,,0,14,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,f9148f73a16b4c607f85392f81dfaf9c,4,Update 8/4/23 This time around I purchased the  Jerk Chicken MacPatty with extra sauce! This thing was so flavorful and but I had to save half until later... And even cold this item held flavor and taste. Love the relationship between owner and family and mother welcomes everyone walking through the door! This is a gem in the community! **This time upon returning I was able to enter this familys owned deli. The owners seem genuinely friendly & concerned with the customers enjoyment. Theres a wait time due to the fame of this menu and I can attest that the food is very favorable! Due to how busy this place is the food is also extremely fresh & doesnt last long. Parking is local streets & difficult but there is a bus stop in front.,7 months ago,2023-08-28 16:54:59.176051,,,,9,309,838,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,9597d7fe7051c7bb2aa4649c197d9b3b,4,,7 months ago,2023-08-28 16:54:59.178623,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,bc4edcd254f2f1db3b28894428c26a5d,5,"The food is always delicious, 10/10 service, 10/10 food, 10/10 everything",7 months ago,2023-08-28 16:54:59.180667,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,afe767e597c5c5383a5743c2eafd3930,5,"Datz Deli MacPatty Sandwich Review The Datz Deli MacPatty sandwich is better than Katz Delis pastrami sandwich. Thats the whole truth and nothing but the truth. The ginger beer in the fridge in the plastic bottle is the best ginger beer Ive ever tasted in my life. It has a lot of ginger flavor but its not overly sweet. The MacPatty is the star of the show. It makes chop cheese look bad. It is what it is, man. Lets be real.The MacPatty has changed the game. Its the ROOKIE OF THE YEAR! Its aiming for the championship and the MVP. The MacPatty is really like that.",7 months ago,2023-08-28 16:54:59.183041,,,,2,95,440,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,8e09d2b8a39e343236367acf855b123d,5,,7 months ago,2023-08-28 16:54:59.185637,,,,0,4,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,1335ed958c522a928740c24b45efea51,5,,7 months ago,2023-08-28 16:54:59.838463,,,,0,23,58,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,912387c99e577c5ee5ebe32baa013196,5,"Nice people,  fast service good food",7 months ago,2023-08-28 16:54:59.840835,,,,0,162,48,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,300c7097407a8b7bb24d337798ba2e39,1,"I called the first time and the woman there told me that she did not have any cocoa bread until about 7 or 7:30. I then decided to deal with the traffic and drive over as she stopped answering the phone. I arrived with not many people inside and I waited on line in the hot store for about 25 minutes to only be told after standing for so long, that they were sold out. I then asked why she could not answer the phone as I called many times and she said You see we are busy, funniest thing is that the last people who were being served were her friends. Deal with this at your own risk",7 months ago,2023-08-28 16:54:59.843303,,,,6,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,251c17434612628b903881f43ba89120,5,,7 months ago,2023-08-28 16:54:59.845485,,,,0,,,,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,cb850fb0dfd1512114740761a0707dde,5,,7 months ago,2023-08-28 16:54:59.847455,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,0b8a99890fee5d6f069596159d0aa9b0,2,That curry chicken macpatty is saltier than a mofo.,7 months ago,2023-08-28 16:54:59.849564,,,,0,1,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,509839a8af86d26be01abcea4efacd1e,1,"They did not have any oxtails when I went. So got Curry Chicken, Mac n cheese. I was charged $23.00 for it. I didnt realize til I checked there prizes. I was $12. I call to let them know with no help or assistance",7 months ago,2023-08-28 16:54:59.851953,,,,2,10,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d8078688452e41255595516ae7c87b38,5,Signature beef patty is delicious,7 months ago,2023-08-28 16:54:59.854375,,,,0,31,10,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,13f2b61205ccc420257b5038aae91381,5,Hey saw ur video on cnbc make it bro when  do get back to new York imma check ur place out I m in fl I respect what you do and how ur family have your back bless u my brother may ur ship keep sailing CANT wait to visit u guys,7 months ago,2023-08-28 16:54:59.856861,,,,0,23,1,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,a5b2d8c7b73271c2769c7537621258d5,3,"Thank you for the food. If possible, it would be more enjoyable if the worker at the cash register provided clear information as to where to form a line outside and got to the point when making speeches outside. She vented a lot about her long day and the heat, though we already knew about the long day and the heat, because we were standing outside for an hour  After going off topic about the weather, she was asked about when we would be able to order, she replied sarcastically that she was about to get to that and does this all day and to give her a second Long lines and waiting outside are expected for a small space. Relating to customers and speaking to them while considering the long line and relaying relevant information are all soft skills. We got there at 5pm and waited outside until 6pm to be allowed back inside to order. She came outside twice to talk about her long day and the weather along with minor updates about how she still is waiting on oxtail.  Even though not everyone in line actually wanted to order oxtail, we all had to wait together. No one complained, everyone just waited patiently. Maybe next time, all of those who are waiting to order oxtail can wait outside and those who are ordering what is in full stock can stay due to lack of space, and we can provide an update in about 15 minutes? Something like that is very helpful for happy customers who just wanted to patronize a local business and enjoy time with their loved ones along the way. Feel free to reach out if you d like any efficiencies analyses with your business as we provide feedback often to owners, though typically in person. All in all, thank you for the food.",8 months ago,2023-07-28 16:54:59.859409,,,,1,8,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,304460418842c6b09371eb297ec6bd8e,1,I was waiting outside in the hot for this and once I got inside there was little to no food left,8 months ago,2023-07-28 16:55:00.570996,,,,1,115,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,67fae56262191c7e07ad7185cbedd7eb,2,"Got the  famous  oxtail Mac beef patty. Overpriced and not worth it. Regular frozen beef  patty with a store bought coco bread. It s mostly just sauce from the oxtail, With a very small amount of meat (Like off one half inch slice oxtail) and under seasoned Mac and cheese. They really made it look fresh and over loaded in  all the hype videos but it was luke warm and not worth it. At $8 I d occasionally get it but for $12 they can keep it.",8 months ago,2023-07-28 16:55:00.573510,,,,4,47,5,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,5eb2b8a7076c4af57b65bda91545c8f3,1,"Well, for 15$ you will receive a bread sandwich ( coco bread and beef patie) with a sprinkle of whatever meat you choose, I chose the oxtail meat, and,when I say a sprinkle, Im being generous. So oxtail, bland Mac n cheese , and the beef patie. I should have left when I noticed no one was wearing hair nets. However, I decided to give them a try because of all the good reviews I seen, I  come to believe family or friends must have left those reviews. I would have given zero stars however,Google will not allow me to post a review with giving the minimum of one star.",8 months ago,2023-07-28 16:55:00.575821,,,,12,33,59,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,dce10eada4fcce528c341b9ee257003b,5,,8 months ago,2023-07-28 16:55:00.578166,,,,0,20,8,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b2d179ef9ddf37831fc352814f8cab0f,5,Oh my goodness what a tasty creation the Mac and cheese oxtail beef patty in coco bread. The wait was long but it was worth it.,8 months ago,2023-07-28 16:55:00.580241,,,,0,144,79,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,d752bd5112a058196ae4c78f99106aac,3,"The vibe inside was nice, they are super friendly, but the wait for your food  . I went at 2:30, was called at almost 4p to come pick up  since I was so far out I arrived back at 9:45p and they remade my food and I respect that. Thank you.",8 months ago,2023-07-28 16:55:00.582779,,,,0,52,98,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,6df08076a7ac8de3b7a2edd42fa9771b,5,,8 months ago,2023-07-28 16:55:00.585323,,,,0,69,,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3c274736f6d6519fed9c92854d7d422e,3,No food...I repeat! No food is worth waiting 2 hours for !,8 months ago,2023-07-28 16:55:00.587536,,,,0,10,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,29af4468f27c4bdbd098c4e5b2f5a217,1,Horrible horrible horrible customer service. I said it 3x because the three times I went to the deli they either didn t have oxtail or the wait was just ridiculous I mean the line was wrapped around the corner all for them just to say they don t have anymore beef Pattie s after waiting for about an hour after doing a king drive. As a business if you know how crazy it s gonna get throughout the day why aren t you preparing for it? & They don t take orders over the phone so be prepared to drive 30+ mins just to be disappointed somehow. Oh yea they need to invest in an air Conditioner but long story short I m Never goin back.,8 months ago,2023-07-28 16:55:00.589904,,,,5,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,17388f5109121eb3212a13081b3f0972,5,"Amazing food, timely service and attentive staff. Being a family business you can feel the warmth in the food. Though small its a growing business with immense promise, but the food isnt for the uncultured palette",8 months ago,2023-07-28 16:55:00.592184,,,,0,7,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,5ef730bc4c6ded438891ca2906bf7f4e,4,,8 months ago,2023-07-28 16:55:01.266199,,,,0,91,477,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,177a5046818c9157b8ca48685d19512f,4,,8 months ago,2023-07-28 16:55:01.268603,,,,0,14,128,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,5b56845e9a85abe29029110f58138dc1,5,"Even though there wasnt any oxtail left, the curry chicken patties were fire",8 months ago,2023-07-28 16:55:01.270775,,,,0,357,706,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,91cdbe621e6b58fb70a72b83336a0bdd,5,I loved it.,8 months ago,2023-07-28 16:55:01.273281,,,,2,21,3,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,3a8106226a20a9c7f610a96b38b2160a,4,,8 months ago,2023-07-28 16:55:01.275759,,,,0,15,550,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,838047aa2a99cd54fe4bafd41fba21e2,1,,8 months ago,2023-07-28 16:55:01.277844,,,,0,32,36,True,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,64ee934e057bbd63110974153f9e2b0b,5,"My First born niece came from Miami Florida to visit NYC and we went to Hollis Queens to check out Datz Deli. We couldnt wait to try the infamous Oxtails and Mac n Cheese Beef Patty in CoCo Bread...When I tell you nothing could of prepare me for the exposure of flavors. I would recommend everyone to go and check out Datz Deli...its worth the wait, I know because we stood in line two and a half hours for their tasty food",8 months ago,2023-07-28 16:55:01.280010,,,,1,5,1,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,4d5cbef6f437d450e64ae6bc5b1794d8,5,,8 months ago,2023-07-28 16:55:01.282307,,,,0,2,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,c72b879ad0aca0200a2f8778197f91ad,1,"This place is the ABSOLUTE worse! I dont even where to begin. The customer service is atrocious, they are slow ( the wait time for two poison patties was at least 40 mins!) As were standing there watching this man cut up some, I wanna say kraft cheese, you know that plastic garbage, 2 more employees finally arrive, only to go behind the counter and immediately grab a pair of gloves to start touching food. I had to say something so I ask,  are youll not going to wash your hands? They go, oh yeah, take the gloves off, wash their hands, and put the same gloves on! I was mortified and completely appalled! I have no idea how this place is still open for business. They use a toaster oven, so they cant toast the cocobread for each poison pattie, they had bugs amd nats galore flying around, with a big open bowl of Mac and cheese that they were just having a feast on.. A COMPLETE MESS!! #Itrustedyoutictok",8 months ago,2023-07-28 16:55:01.284415,,,,9,51,,False,,
ChIJF8bnGFdhwokRY2l-tONBN90,Datz Deli,b1b0ec5ee421b8120a0ad39fe3a0c5d6,5,The family genuinely cares about the quality of food they serve. Chicken Pattie is the best.,8 months ago,2023-07-28 16:55:01.286890,,,,0,35,2,True,,
